id,title,description,link,image_link,availability,price,brand,condition,google_product_category
DPTD144,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD144),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD144). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd144,https://lh3.googleusercontent.com/d/1WY8lJq7S4JcSnzDtMEtJNV4F1f_3Kmao=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD145,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD145),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD145). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd145,https://lh3.googleusercontent.com/d/1eOA-6T8etirNcO7J2gbJdfUIXwGlQfOg=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD146,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD146),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD146). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd146,https://lh3.googleusercontent.com/d/1mMuW_6vhWG5ifQ3J7WM9nOmAUyxq9ZvR=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD147,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD147),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD147). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd147,https://lh3.googleusercontent.com/d/1X0uUzhEXupWbJSBFOrSIXW1ROqWRZoyL=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD148,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD148),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD148). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd148,https://lh3.googleusercontent.com/d/1iRwqxXs_rTIA2ROZA-o9kdQkpa9wEcDJ=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD149,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD149),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD149). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd149,https://lh3.googleusercontent.com/d/1lkjHKzCqT9iHD8xRQuqFudl90UVE49HG=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD150,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD150),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD150). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd150,https://lh3.googleusercontent.com/d/1pfr41aoRnxt2f4uNHz1x7vFzRyVscmL8=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD151,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD151),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD151). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd151,https://lh3.googleusercontent.com/d/1sI-WgjD_i_3TZkhECduAwT2O57kX4pt4=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD153,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD153),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD153). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd153,https://lh3.googleusercontent.com/d/1CONAe5ZgiEURh_N60DZxKdtghCR3cRRv=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD154,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD154),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD154). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd154,https://lh3.googleusercontent.com/d/1GZ5z7gzSm1HDNRL9hD9Gf-oMuxwxNw9x=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD155,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD155),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD155). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd155,https://lh3.googleusercontent.com/d/1_Xuiopz7zzOD8RyiIrpU4nUL9H_HLt0s=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD156,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD156),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD156). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd156,https://lh3.googleusercontent.com/d/1d6ylILAKStnqhyq3PaNtKgpeJAsYa-9m=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD157,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD157),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD157). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd157,https://lh3.googleusercontent.com/d/1gOkk977JXWNl6adNXQaS6t8L076twBRE=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD159,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD159),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD159). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd159,https://lh3.googleusercontent.com/d/11jIycqPAbVkSXiP-OpatDbgq8GyVRU5p=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPTD160,Hand-Painted Srikalahasti Pen Kalamkari Pure Tussar Silk duppatas Saree (DPTD160),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPTD160). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Tussar Silk duppatas. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-tussar-silk-duppatas-saree-dptd160,https://lh3.googleusercontent.com/d/1x1lfmMAgudUhRwg739Olf50lkaiicfQv=w1200,in_stock,3800 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS070,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS070),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS070). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis070,https://lh3.googleusercontent.com/d/1PKfuQ2TVeG9QjDjp4EL9mK0fZuuZW8C5=w1200,in_stock,34500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS071,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS071),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS071). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis071,https://lh3.googleusercontent.com/d/1GbLljjyXZbu-bPSzYxKEmihcRBT--S93=w1200,in_stock,34500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS072,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS072),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS072). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis072,https://lh3.googleusercontent.com/d/1IQVxXVgd_R_ZsYA8gvJI8pNlgeFyuoM2=w1200,in_stock,34500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS073,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS073),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS073). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis073,https://lh3.googleusercontent.com/d/1wsPU_fYUMzxqzivnBskFK2ndJDF8SxMx=w1200,in_stock,34500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS074,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS074),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS074). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis074,https://lh3.googleusercontent.com/d/1NUdu5M9WNs9aCJSd4mIzQ9aIsTQaLNpX=w1200,in_stock,34500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS102,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS102),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS102). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis102,https://lh3.googleusercontent.com/d/1RpOTo-7d7G17VnQhsL_Bo6NZIDxCUnZy=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS103,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS103),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS103). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis103,https://lh3.googleusercontent.com/d/1sq7OqcKQ9gPzoN3BQpPMSUrOEOAWs3J5=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS104,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS104),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS104). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis104,https://lh3.googleusercontent.com/d/1xkyJkGCuJQ20vrpwpixgHPEhq4mSNvc6=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS099,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS099),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS099). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis099,https://lh3.googleusercontent.com/d/1aSR_ljnxxxRU6hci3CdcieC79BpPL89U=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS100,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS100),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS100). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis100,https://lh3.googleusercontent.com/d/1cEy4PkQsbvBki3Ikwjzwy6uMw3v7dtxp=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS101,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS101),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS101). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis101,https://lh3.googleusercontent.com/d/1Upmz-glsKkLhT2rb-mBj7bR-WyzYPDSr=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS096,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS096),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS096). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis096,https://lh3.googleusercontent.com/d/1rgFYGChsJ0wTz4Km6jZ28wu6fDSDQ_-r=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
DPIS097,Hand-Painted Srikalahasti Pen Kalamkari Pure Ikkath Silk Sarees Saree (DPIS097),"Authentic 100% hand-painted Srikalahasti Pen Kalamkari pure silk saree (Code: DPIS097). Handcrafted with bamboo pens and natural organic vegetable mineral dyes in Srikalahasti, Andhra Pradesh. Fabric: Pure Ikkath Silk Sarees. Direct from Dhanalakshmi Kalamkari master workshop.",https://www.dhanalakshmikalamkari.in/?product=hand-painted-srikalahasti-pen-kalamkari-pure-ikkath-silk-sarees-saree-dpis097,https://lh3.googleusercontent.com/d/1rlDKEQgqUQ3icT8hqU-eIiRfYrQk-5e-=w1200,in_stock,27500 INR,Dhanalakshmi Kalamkari,new,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Sarees
